2011-11-19T13:27:00+03:00	24
2011-11-19T14:34:00+03:00	19
2011-11-19T15:38:00+03:00	20
2011-11-19T19:45:00+03:00	80
2011-11-19T20:23:00+03:00	34
2011-11-19T23:25:00+03:00	9
2011-11-20T01:08:00+03:00	17
2011-11-20T01:12:00+03:00	25
2011-11-20T01:25:00+03:00	53
2011-11-20T01:35:00+03:00	16
2011-11-20T01:38:00+03:00	6
2011-11-20T07:49:00+03:00	30
2011-11-20T13:54:00+03:00	15
2011-11-20T14:55:00+03:00	35
2011-11-20T15:52:00+03:00	24
2011-11-20T20:31:00+03:00	28
2011-11-20T20:45:00+03:00	59
2011-11-20T21:38:00+03:00	31
2011-11-20T21:46:00+03:00	23
2011-11-20T23:01:00+03:00	47
2011-11-20T23:33:00+03:00	2
2011-11-21T00:03:00+03:00	20
2011-11-21T00:03:00+03:00	18
2011-11-21T01:14:00+03:00	14
2011-11-21T08:30:00+03:00	20
2011-11-21T10:08:00+03:00	31
2011-11-21T10:46:00+03:00	57
2011-11-21T10:53:00+03:00	24
2011-11-21T11:14:00+03:00	15
2011-11-21T11:20:00+03:00	53
2011-11-21T13:12:00+03:00	97
2011-11-21T14:38:00+03:00	6
2011-11-21T15:09:00+03:00	2
2011-11-21T15:24:00+03:00	14
2011-11-21T15:37:00+03:00	28
2011-11-21T15:46:00+03:00	33
2011-11-21T16:13:00+03:00	56
2011-11-21T16:32:00+03:00	100
2011-11-21T18:50:00+03:00	26
2011-11-21T20:06:00+03:00	45
2011-11-21T21:06:00+03:00	20
2011-11-21T23:47:00+03:00	16
2011-11-22T00:05:00+03:00	159
2011-11-22T01:35:00+03:00	30
2011-11-22T01:41:00+03:00	24
2011-11-22T09:24:00+03:00	12
2011-11-22T10:31:00+03:00	45
2011-11-22T10:40:00+03:00	30
2011-11-22T10:49:00+03:00	38
2011-11-22T14:36:00+03:00	62
2011-11-22T15:40:00+03:00	47
2011-11-22T18:08:00+03:00	26
2011-11-22T18:22:00+03:00	49
2011-11-22T19:57:00+03:00	72
2011-11-22T20:44:00+03:00	39
2011-11-22T23:07:00+03:00	21
2011-11-22T23:13:00+03:00	16
2011-11-23T00:37:00+03:00	23
2011-11-23T01:54:00+03:00	16
2011-11-23T09:11:00+03:00	20
2011-11-23T09:23:00+03:00	25
2011-11-23T09:54:00+03:00	21
2011-11-23T11:23:00+03:00	19
2011-11-23T11:25:00+03:00	43
2011-11-23T13:19:00+03:00	85
2011-11-23T13:28:00+03:00	33
2011-11-23T14:09:00+03:00	35
2011-11-23T14:26:00+03:00	42
2011-11-23T15:00:00+03:00	19
2011-11-23T15:09:00+03:00	48
2011-11-23T16:10:00+03:00	66
2011-11-23T17:34:00+03:00	24
2011-11-23T17:37:00+03:00	16
2011-11-23T17:48:00+03:00	16
2011-11-23T21:04:00+03:00	52
2011-11-23T23:44:00+03:00	17
2011-11-24T03:17:00+03:00	6
2011-11-24T03:19:00+03:00	10
2011-11-24T11:00:00+03:00	15
2011-11-24T12:02:00+03:00	20
2011-11-24T13:18:00+03:00	81
2011-11-24T14:20:00+03:00	29
2011-11-24T15:29:00+03:00	45
2011-11-24T17:00:00+03:00	80
2011-11-24T17:00:00+03:00	42
2011-11-24T17:32:00+03:00	38
2011-11-24T18:06:00+03:00	15
2011-11-24T21:31:00+03:00	22
2011-11-24T21:46:00+03:00	39
2011-11-24T21:50:00+03:00	37
2011-11-25T00:13:00+03:00	27
2011-11-25T10:34:00+03:00	24
2011-11-25T11:18:00+03:00	15
2011-11-25T11:40:00+03:00	52
2011-11-25T12:07:00+03:00	23
2011-11-25T13:53:00+03:00	27
2011-11-25T14:04:00+03:00	26
2011-11-25T15:21:00+03:00	7
2011-11-25T15:53:00+03:00	24
2011-11-25T17:38:00+03:00	31
2011-11-25T18:20:00+03:00	44
2011-11-25T18:25:00+03:00	19
2011-11-25T18:31:00+03:00	1
2011-11-25T18:33:00+03:00	7
2011-11-25T20:18:00+03:00	19
2011-11-25T20:57:00+03:00	53
2011-11-25T21:06:00+03:00	64
2011-11-26T05:53:00+03:00	5
2011-11-26T05:56:00+03:00	16
2011-11-26T11:23:00+03:00	9
2011-11-26T12:04:00+03:00	29
2011-11-26T18:11:00+03:00	32
2011-11-26T18:28:00+03:00	25
2011-11-26T19:57:00+03:00	25
2011-11-27T04:10:00+03:00	11
2011-11-27T04:17:00+03:00	8
2011-11-27T12:01:00+03:00	21
2011-11-27T12:51:00+03:00	17
2011-11-27T13:17:00+03:00	38
2011-11-27T13:25:00+03:00	60
2011-11-27T17:22:00+03:00	73
2011-11-27T17:39:00+03:00	15
2011-11-27T17:45:00+03:00	32
2011-11-27T18:25:00+03:00	17
2011-11-27T20:16:00+03:00	11
2011-11-27T23:31:00+03:00	65
2011-11-27T23:39:00+03:00	3
2011-11-27T23:50:00+03:00	9
2011-11-28T08:59:00+03:00	22
2011-11-28T10:25:00+03:00	50
2011-11-28T10:59:00+03:00	14
2011-11-28T11:17:00+03:00	13
2011-11-28T15:34:00+03:00	41
2011-11-28T16:12:00+03:00	97
2011-11-28T18:50:00+03:00	10
2011-11-28T20:46:00+03:00	168
2011-11-28T21:13:00+03:00	31
2011-11-28T21:35:00+03:00	14
2011-11-28T22:53:00+03:00	40
2011-11-29T10:33:00+03:00	23
2011-11-29T10:46:00+03:00	66
2011-11-29T12:38:00+03:00	13
2011-11-29T12:56:00+03:00	29
2011-11-29T14:09:00+03:00	31
2011-11-29T14:30:00+03:00	21
2011-11-29T14:52:00+03:00	8
2011-11-29T15:10:00+03:00	50
2011-11-29T15:22:00+03:00	11
2011-11-29T18:34:00+03:00	31
2011-11-29T20:48:00+03:00	21
2011-11-29T20:57:00+03:00	43
2011-11-29T21:25:00+03:00	31
2011-11-29T23:46:00+03:00	55
2011-11-30T00:05:00+03:00	69
2011-11-30T03:53:00+03:00	33
2011-11-30T03:58:00+03:00	11
2011-11-30T04:00:00+03:00	21
2011-11-30T04:01:00+03:00	31
2011-11-30T04:12:00+03:00	19
2011-11-30T04:15:00+03:00	11
2011-11-30T04:27:00+03:00	29
2011-11-30T10:55:00+03:00	7
2011-11-30T12:39:00+03:00	19
2011-11-30T17:37:00+03:00	64
2011-11-30T18:40:00+03:00	14
2011-11-30T18:45:00+03:00	14
2011-11-30T22:54:00+03:00	33
2011-11-30T23:06:00+03:00	32
2011-12-01T00:52:00+03:00	24
2011-12-01T01:43:00+03:00	26
2011-12-01T03:01:00+03:00	29
2011-12-01T03:07:00+03:00	6
2011-12-01T03:19:00+03:00	8
2011-12-01T03:53:00+03:00	8
2011-12-01T11:21:00+03:00	98
2011-12-01T12:02:00+03:00	34
2011-12-01T13:30:00+03:00	36
2011-12-01T17:13:00+03:00	25
2011-12-01T20:07:00+03:00	56
2011-12-01T20:41:00+03:00	27
2011-12-01T20:59:00+03:00	33
2011-12-01T21:02:00+03:00	30
2011-12-01T21:04:00+03:00	16
2011-12-01T21:12:00+03:00	43
2011-12-01T22:29:00+03:00	39
2011-12-02T10:39:00+03:00	77
2011-12-02T10:51:00+03:00	8
2011-12-02T10:59:00+03:00	58
2011-12-02T12:47:00+03:00	43
2011-12-02T12:58:00+03:00	14
2011-12-02T13:24:00+03:00	62
2011-12-02T14:24:00+03:00	12
2011-12-02T14:43:00+03:00	30
2011-12-02T17:13:00+03:00	6
2011-12-02T20:32:00+03:00	18
2011-12-02T20:40:00+03:00	53
2011-12-02T23:54:00+03:00	68
2011-12-03T13:05:00+03:00	65
2011-12-03T13:14:00+03:00	42
2011-12-03T13:27:00+03:00	51
2011-12-03T16:27:00+03:00	18
2011-12-03T17:59:00+03:00	42
2011-12-04T10:14:00+03:00	27
2011-12-04T10:42:00+03:00	179
2011-12-04T18:08:00+03:00	66
2011-12-04T23:24:00+03:00	12
2011-12-05T00:05:00+03:00	150
2011-12-05T10:43:00+03:00	29
2011-12-05T11:05:00+03:00	22
2011-12-05T13:57:00+03:00	45
2011-12-05T14:01:00+03:00	58
2011-12-05T15:05:00+03:00	8
2011-12-05T15:47:00+03:00	43
2011-12-05T16:23:00+03:00	19
2011-12-05T16:27:00+03:00	22
2011-12-05T17:58:00+03:00	75
2011-12-05T18:10:00+03:00	14
2011-12-05T18:47:00+03:00	73
2011-12-05T21:45:00+03:00	19
2011-12-05T21:51:00+03:00	28
2011-12-06T09:35:00+03:00	12
2011-12-06T11:23:00+03:00	27
2011-12-06T11:35:00+03:00	14
2011-12-06T11:50:00+03:00	40
2011-12-06T13:27:00+03:00	34
2011-12-06T13:29:00+03:00	33
2011-12-06T15:36:00+03:00	24
2011-12-06T23:39:00+03:00	21
2011-12-07T00:07:00+03:00	46
2011-12-07T00:47:00+03:00	66
2011-12-07T10:43:00+03:00	7
2011-12-07T10:48:00+03:00	109
2011-12-07T14:57:00+03:00	20
2011-12-07T15:03:00+03:00	40
2011-12-07T15:18:00+03:00	36
2011-12-07T17:45:00+03:00	14
2011-12-07T18:27:00+03:00	23
2011-12-07T18:30:00+03:00	22
2011-12-07T18:44:00+03:00	26
2011-12-07T21:01:00+03:00	114
2011-12-07T21:07:00+03:00	44
2011-12-07T21:14:00+03:00	94
2011-12-07T23:08:00+03:00	54
2011-12-08T00:04:00+03:00	11
2011-12-08T08:19:00+03:00	52
2011-12-08T11:04:00+03:00	23
2011-12-08T11:05:00+03:00	46
2011-12-08T11:29:00+03:00	13
2011-12-08T13:13:00+03:00	55
2011-12-08T13:25:00+03:00	25
2011-12-08T13:34:00+03:00	65
2011-12-08T14:30:00+03:00	10
2011-12-08T16:05:00+03:00	22
2011-12-08T17:04:00+03:00	23
2011-12-08T17:14:00+03:00	24
2011-12-08T18:06:00+03:00	38
2011-12-08T18:54:00+03:00	47
2011-12-08T19:03:00+03:00	17
2011-12-08T20:08:00+03:00	97
2011-12-08T20:27:00+03:00	19
2011-12-08T20:58:00+03:00	51
2011-12-08T22:22:00+03:00	13
2011-12-08T23:14:00+03:00	19
2011-12-09T00:24:00+03:00	115
2011-12-09T01:48:00+03:00	145
2011-12-09T04:23:00+03:00	35
2011-12-09T09:51:00+03:00	15
2011-12-09T10:19:00+03:00	17
2011-12-09T10:32:00+03:00	48
2011-12-09T17:03:00+03:00	53
2011-12-09T17:06:00+03:00	16
2011-12-09T17:11:00+03:00	57
2011-12-09T17:14:00+03:00	7
2011-12-10T00:13:00+03:00	12
2011-12-10T00:31:00+03:00	24
2011-12-10T09:16:00+03:00	21
2011-12-10T13:25:00+03:00	15
2011-12-10T13:58:00+03:00	16
2011-12-10T18:14:00+03:00	33
2011-12-10T19:52:00+03:00	29
2011-12-11T00:35:00+03:00	13
2011-12-11T00:44:00+03:00	28
2011-12-11T14:31:00+03:00	52
2011-12-11T14:35:00+03:00	26
2011-12-11T14:43:00+03:00	29
2011-12-11T15:02:00+03:00	6
2011-12-11T18:00:00+03:00	111
2011-12-11T18:11:00+03:00	11
2011-12-11T19:40:00+03:00	34
2011-12-11T19:44:00+03:00	43
2011-12-11T21:09:00+03:00	82
2011-12-11T22:42:00+03:00	9
2011-12-12T00:31:00+03:00	13
2011-12-12T13:01:00+03:00	36
2011-12-12T14:36:00+03:00	29
2011-12-12T16:30:00+03:00	70
2011-12-12T17:11:00+03:00	78
2011-12-12T19:57:00+03:00	32
2011-12-13T01:05:00+03:00	44
2011-12-13T01:05:00+03:00	46
2011-12-13T01:19:00+03:00	27
2011-12-13T01:52:00+03:00	67
2011-12-13T10:13:00+03:00	33
2011-12-13T11:45:00+03:00	42
2011-12-13T11:56:00+03:00	49
2011-12-13T12:16:00+03:00	21
2011-12-13T12:45:00+03:00	14
2011-12-13T12:54:00+03:00	71
2011-12-13T14:16:00+03:00	21
2011-12-13T15:04:00+03:00	96
2011-12-13T16:47:00+03:00	52
2011-12-13T20:00:00+03:00	48
2011-12-13T23:11:00+03:00	37
2011-12-14T10:56:00+03:00	31
2011-12-14T11:33:00+03:00	93
2011-12-14T13:04:00+03:00	39
2011-12-14T13:35:00+03:00	35
2011-12-14T15:07:00+03:00	22
2011-12-14T16:28:00+03:00	59
2011-12-14T18:18:00+03:00	30
2011-12-14T18:41:00+03:00	78
2011-12-14T20:18:00+03:00	40
2011-12-15T09:22:00+03:00	94
2011-12-15T13:31:00+03:00	118
2011-12-15T14:11:00+03:00	74
2011-12-15T14:37:00+03:00	39
2011-12-15T15:28:00+03:00	44
2011-12-15T17:15:00+03:00	43
2011-12-15T19:45:00+03:00	25
2011-12-15T20:19:00+03:00	84
2011-12-15T20:50:00+03:00	65
2011-12-16T00:24:00+03:00	41
2011-12-16T00:40:00+03:00	21
2011-12-16T00:56:00+03:00	46
2011-12-16T06:56:00+03:00	38
2011-12-16T08:27:00+03:00	21
2011-12-16T10:39:00+03:00	36
2011-12-16T11:13:00+03:00	45
2011-12-16T15:16:00+03:00	45
2011-12-16T17:17:00+03:00	72
2011-12-16T18:04:00+03:00	60
2011-12-16T22:17:00+03:00	50
2011-12-16T22:49:00+03:00	24
2011-12-17T00:59:00+03:00	27
2011-12-17T08:02:00+03:00	32
2011-12-17T14:28:00+03:00	58
2011-12-17T16:44:00+03:00	25
2011-12-17T17:44:00+03:00	152
2011-12-17T18:09:00+03:00	41
2011-12-17T18:27:00+03:00	37
2011-12-17T18:57:00+03:00	56
2011-12-17T19:49:00+03:00	44
2011-12-17T21:12:00+03:00	35
2011-12-18T02:07:00+03:00	28
2011-12-18T02:24:00+03:00	50
2011-12-18T12:10:00+03:00	40
2011-12-18T12:34:00+03:00	33
2011-12-18T14:31:00+03:00	22
2011-12-18T15:08:00+03:00	25
2011-12-18T16:20:00+03:00	28
2011-12-18T16:27:00+03:00	81
2011-12-18T16:36:00+03:00	72
2011-12-18T19:49:00+03:00	39
2011-12-18T23:01:00+03:00	23
2011-12-19T11:03:00+03:00	75
2011-12-19T11:06:00+03:00	39
2011-12-19T11:26:00+03:00	36
2011-12-19T14:50:00+03:00	42
2011-12-19T15:43:00+03:00	26
2011-12-19T17:15:00+03:00	80
2011-12-19T19:57:00+03:00	230
2011-12-19T21:24:00+03:00	73
2011-12-19T21:34:00+03:00	5
2011-12-19T21:35:00+03:00	61
2011-12-19T22:09:00+03:00	19
2011-12-19T22:12:00+03:00	26
2011-12-19T22:13:00+03:00	17
2011-12-20T16:50:00+03:00	24
2011-12-20T18:45:00+03:00	34
2011-12-20T20:00:00+03:00	58
2011-12-20T22:45:00+03:00	60
2011-12-20T23:00:00+03:00	40
2011-12-20T23:23:00+03:00	74
2011-12-20T23:56:00+03:00	99
2011-12-21T00:02:00+03:00	100
2011-12-21T10:52:00+03:00	14
2011-12-21T11:11:00+03:00	41
2011-12-21T14:16:00+03:00	120
2011-12-21T19:26:00+03:00	16
2011-12-21T20:21:00+03:00	24
2011-12-21T20:59:00+03:00	55
2011-12-21T21:44:00+03:00	70
2011-12-21T22:44:00+03:00	44
2011-12-21T22:59:00+03:00	24
2011-12-22T12:52:00+03:00	18
2011-12-22T13:01:00+03:00	13
2011-12-22T14:33:00+03:00	43
2011-12-22T17:09:00+03:00	84
2011-12-22T19:59:00+03:00	12
2011-12-22T20:05:00+03:00	33
2011-12-22T20:22:00+03:00	33
2011-12-22T20:27:00+03:00	20
2011-12-23T09:27:00+03:00	13
2011-12-23T09:59:00+03:00	68
2011-12-23T12:53:00+03:00	26
2011-12-23T13:11:00+03:00	29
2011-12-23T16:25:00+03:00	13
2011-12-23T16:32:00+03:00	40
2011-12-23T16:35:00+03:00	21
2011-12-23T16:37:00+03:00	11
2011-12-23T16:46:00+03:00	27
2011-12-23T20:35:00+03:00	15
2011-12-24T01:09:00+03:00	38
2011-12-24T10:13:00+03:00	25
2011-12-24T14:04:00+03:00	27
2011-12-24T14:22:00+03:00	20
2011-12-24T15:52:00+03:00	60
2011-12-24T18:15:00+03:00	22
2011-12-24T18:34:00+03:00	88
2011-12-24T19:14:00+03:00	65
2011-12-25T04:18:00+03:00	12
2011-12-25T04:38:00+03:00	10
2011-12-25T04:42:00+03:00	26
2011-12-25T04:45:00+03:00	20
2011-12-25T12:37:00+03:00	25
2011-12-25T16:33:00+03:00	58
2011-12-25T17:50:00+03:00	25
2011-12-25T21:42:00+03:00	22
2011-12-25T23:39:00+03:00	155
2011-12-26T10:27:00+03:00	21
2011-12-26T10:48:00+03:00	21
2011-12-26T12:22:00+03:00	10
2011-12-26T17:45:00+03:00	28
2011-12-26T22:21:00+03:00	43
2011-12-27T04:44:00+03:00	38
2011-12-27T09:05:00+03:00	24
2011-12-27T11:07:00+03:00	14
2011-12-27T11:11:00+03:00	21
2011-12-27T11:36:00+03:00	48
2011-12-27T11:48:00+03:00	71
2011-12-27T11:50:00+03:00	18
2011-12-27T12:14:00+03:00	21
2011-12-27T12:16:00+03:00	214
2011-12-27T12:50:00+03:00	85
2011-12-27T17:58:00+03:00	77
2011-12-27T20:07:00+03:00	12
2011-12-27T20:35:00+03:00	33
2011-12-27T21:22:00+03:00	36
2011-12-27T23:13:00+03:00	43
2011-12-27T23:43:00+03:00	30
2011-12-28T00:11:00+03:00	11
2011-12-28T01:38:00+03:00	43
2011-12-28T06:44:00+03:00	45
2011-12-28T08:19:00+03:00	37
2011-12-28T09:34:00+03:00	41
2011-12-28T09:55:00+03:00	77
2011-12-28T13:49:00+03:00	31
2011-12-28T18:14:00+03:00	29
2011-12-28T18:26:00+03:00	55
2011-12-28T18:49:00+03:00	51
2011-12-28T19:42:00+03:00	114
2011-12-28T20:05:00+03:00	76
2011-12-28T20:20:00+03:00	35
2011-12-28T21:46:00+03:00	40
2011-12-29T03:02:00+03:00	26
2011-12-29T10:30:00+03:00	27
2011-12-29T10:49:00+03:00	20
2011-12-29T10:59:00+03:00	87
2011-12-29T11:02:00+03:00	46
2011-12-29T15:52:00+03:00	65
2011-12-29T18:27:00+03:00	24
2011-12-29T19:53:00+03:00	22
2011-12-29T20:00:00+03:00	30
2011-12-29T20:09:00+03:00	34
2011-12-29T20:32:00+03:00	42
2011-12-29T20:42:00+03:00	34
2011-12-29T23:29:00+03:00	57
2011-12-29T23:39:00+03:00	23
2011-12-30T00:10:00+03:00	3
2011-12-30T01:13:00+03:00	26
2011-12-30T02:59:00+03:00	10
2011-12-30T04:58:00+03:00	8
2011-12-30T05:01:00+03:00	13
2011-12-30T05:22:00+03:00	24
2011-12-30T05:32:00+03:00	16
2011-12-30T06:04:00+03:00	10
2011-12-30T07:29:00+03:00	23
2011-12-30T08:02:00+03:00	39
2011-12-30T08:17:00+03:00	14
2011-12-30T08:21:00+03:00	38
2011-12-30T08:23:00+03:00	23
2011-12-30T08:26:00+03:00	47
2011-12-30T09:39:00+03:00	12
2011-12-30T10:08:00+03:00	25
2011-12-30T10:23:00+03:00	72
2011-12-30T12:54:00+03:00	35
2011-12-30T13:16:00+03:00	15
2011-12-30T17:51:00+03:00	28
2011-12-30T18:29:00+03:00	9
2011-12-30T23:37:00+03:00	37
2011-12-31T01:55:00+03:00	42
2011-12-31T02:37:00+03:00	28
2011-12-31T09:17:00+03:00	20
2011-12-31T10:57:00+03:00	51
2011-12-31T13:43:00+03:00	49
2011-12-31T14:32:00+03:00	19
2012-01-01T03:56:00+03:00	27
2012-01-01T04:00:00+03:00	25
2012-01-01T04:05:00+03:00	14
2012-01-01T04:08:00+03:00	6
2012-01-01T04:12:00+03:00	30
2012-01-01T12:29:00+03:00	20
2012-01-01T13:43:00+03:00	59
2012-01-02T14:41:00+03:00	27
2012-01-02T14:57:00+03:00	29
2012-01-02T15:29:00+03:00	32
2012-01-02T15:38:00+03:00	20
2012-01-02T18:19:00+03:00	76
2012-01-02T20:49:00+03:00	21
2012-01-02T21:27:00+03:00	32
2012-01-02T22:22:00+03:00	61
2012-01-03T11:14:00+03:00	36
2012-01-03T12:25:00+03:00	22
2012-01-03T12:50:00+03:00	40
2012-01-03T13:03:00+03:00	14
2012-01-03T13:14:00+03:00	21
2012-01-04T09:19:00+03:00	12
2012-01-04T13:03:00+03:00	38
2012-01-04T13:49:00+03:00	6
2012-01-04T14:04:00+03:00	32
2012-01-04T14:13:00+03:00	29
2012-01-04T18:34:00+03:00	39
2012-01-05T01:05:00+03:00	9
2012-01-05T01:22:00+03:00	86
2012-01-05T12:22:00+03:00	8
2012-01-05T12:55:00+03:00	19
2012-01-05T15:24:00+03:00	42
2012-01-05T15:40:00+03:00	27
2012-01-05T19:53:00+03:00	21
2012-01-05T19:59:00+03:00	12
2012-01-05T20:08:00+03:00	12
2012-01-05T20:34:00+03:00	37
2012-01-06T12:04:00+03:00	12
2012-01-06T13:04:00+03:00	23
2012-01-06T13:12:00+03:00	73
2012-01-06T13:21:00+03:00	10
2012-01-06T14:02:00+03:00	79
2012-01-06T14:36:00+03:00	45
2012-01-06T15:12:00+03:00	27
2012-01-06T15:45:00+03:00	26
2012-01-07T00:59:00+03:00	23
2012-01-07T01:13:00+03:00	53
2012-01-07T05:42:00+03:00	28
2012-01-07T05:48:00+03:00	18
2012-01-07T06:09:00+03:00	15
2012-01-07T06:11:00+03:00	14
2012-01-07T13:59:00+03:00	53
2012-01-07T23:42:00+03:00	73
2012-01-08T16:12:00+03:00	21
2012-01-08T16:20:00+03:00	10
2012-01-08T17:29:00+03:00	59
2012-01-08T18:55:00+03:00	26
2012-01-08T21:06:00+03:00	21
2012-01-08T22:50:00+03:00	55
2012-01-09T08:19:00+03:00	39
2012-01-09T08:22:00+03:00	40
2012-01-09T08:33:00+03:00	16
2012-01-09T08:45:00+03:00	33
2012-01-09T15:19:00+03:00	40
2012-01-09T16:59:00+03:00	12
2012-01-09T18:51:00+03:00	99
2012-01-09T18:59:00+03:00	91
2012-01-09T19:16:00+03:00	13
2012-01-09T19:19:00+03:00	27
2012-01-09T19:29:00+03:00	62
2012-01-09T19:37:00+03:00	41
2012-01-09T19:38:00+03:00	37
2012-01-09T23:49:00+03:00	64
2012-01-10T05:17:00+03:00	20
2012-01-10T05:49:00+03:00	7
2012-01-10T06:21:00+03:00	7
2012-01-10T07:33:00+03:00	12
2012-01-10T11:17:00+03:00	48
2012-01-10T17:48:00+03:00	69
2012-01-10T20:10:00+03:00	13
2012-01-10T20:15:00+03:00	14
2012-01-10T20:46:00+03:00	37
2012-01-11T00:34:00+03:00	23
2012-01-11T00:42:00+03:00	78
2012-01-11T01:06:00+03:00	52
2012-01-11T11:29:00+03:00	25
2012-01-11T12:37:00+03:00	5
2012-01-11T12:43:00+03:00	33
2012-01-11T16:15:00+03:00	94
2012-01-11T17:12:00+03:00	91
2012-01-11T19:31:00+03:00	22
2012-01-11T21:01:00+03:00	74
2012-01-11T22:26:00+03:00	6
2012-01-11T23:11:00+03:00	47
2012-01-12T00:28:00+03:00	81
2012-01-12T01:34:00+03:00	25
2012-01-12T08:49:00+03:00	73
2012-01-12T11:16:00+03:00	64
2012-01-12T15:05:00+03:00	74
2012-01-12T18:44:00+03:00	43
2012-01-12T19:18:00+03:00	145
2012-01-12T20:32:00+03:00	13
2012-01-12T22:35:00+03:00	35
2012-01-13T08:43:00+03:00	93
2012-01-13T11:01:00+03:00	46
2012-01-13T11:28:00+03:00	23
2012-01-13T18:00:00+03:00	95
2012-01-13T19:55:00+03:00	32
2012-01-13T20:04:00+03:00	17
2012-01-13T20:13:00+03:00	41
2012-01-13T20:26:00+03:00	26
2012-01-13T20:27:00+03:00	9
2012-01-13T21:32:00+03:00	56
2012-01-14T07:24:00+03:00	11
2012-01-14T16:05:00+03:00	61
2012-01-14T16:13:00+03:00	25
2012-01-14T17:38:00+03:00	17
2012-01-14T18:36:00+03:00	44
2012-01-14T19:38:00+03:00	30
2012-01-14T22:37:00+03:00	41
2012-01-14T23:11:00+03:00	36
2012-01-14T23:18:00+03:00	25
2012-01-14T23:23:00+03:00	12
2012-01-15T00:52:00+03:00	11
2012-01-15T01:08:00+03:00	38
2012-01-15T15:21:00+03:00	18
2012-01-15T17:26:00+03:00	23
2012-01-15T17:51:00+03:00	37
2012-01-15T19:31:00+03:00	124
2012-01-15T21:07:00+03:00	76
2012-01-16T00:11:00+03:00	51
2012-01-16T10:17:00+03:00	45
2012-01-16T10:35:00+03:00	24
2012-01-16T11:40:00+03:00	22
2012-01-16T13:53:00+03:00	53
2012-01-16T15:24:00+03:00	18
2012-01-16T16:33:00+03:00	23
2012-01-16T17:01:00+03:00	28
2012-01-16T17:15:00+03:00	69
2012-01-16T17:23:00+03:00	72
2012-01-16T17:37:00+03:00	67
2012-01-16T23:33:00+03:00	26
2012-01-16T23:57:00+03:00	24
2012-01-17T00:57:00+03:00	40
2012-01-17T02:08:00+03:00	48
2012-01-17T09:31:00+03:00	18
2012-01-17T09:36:00+03:00	117
2012-01-17T10:08:00+03:00	15
2012-01-17T10:23:00+03:00	61
2012-01-17T10:26:00+03:00	4
2012-01-17T11:35:00+03:00	58
2012-01-17T14:38:00+03:00	29
2012-01-17T14:42:00+03:00	33
2012-01-17T14:57:00+03:00	16
2012-01-17T15:05:00+03:00	42
2012-01-17T16:02:00+03:00	160
2012-01-17T18:47:00+03:00	33
2012-01-18T07:57:00+03:00	86
2012-01-18T10:35:00+03:00	47
2012-01-18T13:11:00+03:00	32
2012-01-18T16:46:00+03:00	85
2012-01-18T20:49:00+03:00	32
2012-01-18T21:12:00+03:00	11
2012-01-18T21:32:00+03:00	29
2012-01-18T21:46:00+03:00	58
2012-01-18T22:17:00+03:00	12
2012-01-19T00:07:00+03:00	43
2012-01-19T11:14:00+03:00	23
2012-01-19T11:19:00+03:00	49
2012-01-19T11:31:00+03:00	39
2012-01-19T12:24:00+03:00	73
2012-01-19T14:06:00+03:00	149
2012-01-19T18:49:00+03:00	47
2012-01-19T21:49:00+03:00	81
2012-01-20T00:18:00+03:00	20
2012-01-20T01:46:00+03:00	65
2012-01-20T13:24:00+03:00	80
2012-01-20T14:27:00+03:00	38
2012-01-20T15:43:00+03:00	32
2012-01-20T18:40:00+03:00	76
2012-01-20T18:48:00+03:00	69
2012-01-20T18:53:00+03:00	55
2012-01-20T20:23:00+03:00	23
2012-01-20T21:10:00+03:00	19
2012-01-20T21:12:00+03:00	25
2012-01-20T22:13:00+03:00	29
2012-01-20T23:11:00+03:00	65
2012-01-21T00:41:00+03:00	24
2012-01-21T09:58:00+03:00	15
2012-01-21T11:03:00+03:00	61
2012-01-21T13:40:00+03:00	30
2012-01-21T13:58:00+03:00	19
2012-01-21T14:37:00+03:00	34
2012-01-21T14:44:00+03:00	34
2012-01-21T16:40:00+03:00	32
2012-01-21T20:27:00+03:00	122
2012-01-21T22:04:00+03:00	20
2012-01-21T23:42:00+03:00	30
2012-01-22T00:44:00+03:00	63
2012-01-22T04:25:00+03:00	154
2012-01-22T14:09:00+03:00	58
2012-01-22T15:52:00+03:00	70
2012-01-22T15:58:00+03:00	39
2012-01-22T15:59:00+03:00	96
2012-01-22T16:01:00+03:00	60
2012-01-22T17:16:00+03:00	26
2012-01-22T18:17:00+03:00	33
2012-01-22T18:52:00+03:00	42
2012-01-22T20:14:00+03:00	25
2012-01-22T22:26:00+03:00	68
2012-01-23T08:44:00+03:00	68
2012-01-23T12:37:00+03:00	59
2012-01-23T16:00:00+03:00	36
2012-01-23T16:43:00+03:00	47
2012-01-23T18:58:00+03:00	152
2012-01-23T19:01:00+03:00	66
2012-01-23T20:55:00+03:00	30
2012-01-23T21:00:00+03:00	54
2012-01-23T22:22:00+03:00	61
2012-01-23T22:39:00+03:00	20
2012-01-23T23:16:00+03:00	20
2012-01-24T01:48:00+03:00	30
2012-01-24T10:18:00+03:00	39
2012-01-24T10:37:00+03:00	102
2012-01-24T11:59:00+03:00	97
2012-01-24T14:13:00+03:00	96
2012-01-24T14:16:00+03:00	46
2012-01-24T17:26:00+03:00	45
2012-01-24T18:31:00+03:00	109
2012-01-24T18:46:00+03:00	74
2012-01-24T19:14:00+03:00	42
